point_index,l_str_1,l_str_2,l_str_3,l_str_4,q_1,q_2,q_3,q_4,q_5,q_6,W_out_1,W_out_2,W_out_3,W_out_4,W_out_5,W_out_6,As_1_1,As_1_2,As_1_3,As_1_4,As_1_5,As_1_6,As_2_1,As_2_2,As_2_3,As_2_4,As_2_5,As_2_6,As_3_1,As_3_2,As_3_3,As_3_4,As_3_5,As_3_6,As_4_1,As_4_2,As_4_3,As_4_4,As_4_5,As_4_6,As_5_1,As_5_2,As_5_3,As_5_4,As_5_5,As_5_6,Keff_1_1,Keff_1_2,Keff_1_3,Keff_1_4,Keff_1_5,Keff_1_6,Keff_2_1,Keff_2_2,Keff_2_3,Keff_2_4,Keff_2_5,Keff_2_6,Keff_3_1,Keff_3_2,Keff_3_3,Keff_3_4,Keff_3_5,Keff_3_6,Keff_4_1,Keff_4_2,Keff_4_3,Keff_4_4,Keff_4_5,Keff_4_6,Keff_5_1,Keff_5_2,Keff_5_3,Keff_5_4,Keff_5_5,Keff_5_6,Keff_6_1,Keff_6_2,Keff_6_3,Keff_6_4,Keff_6_5,Keff_6_6
2413,0.25545887800982,0.260247736534753,0.286188822889447,0.274032350399938,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0261799387799149,0.0174532925199433,126.873013808466,105.260201115575,140.20406215628,-1.628941497217,25.1530170839658,-21.1978699792306,-0.0811427931378111,0.0291423469605566,-0.0102933313666629,0.000246563966643541,-0.00761440038140545,-0.00152004865158731,-0.494716954170272,-0.300008507324018,-0.0258641555635211,0.00154041463445964,-0.0100312253707634,0.0868918263530731,-0.494539475884996,-0.0854161000233296,-0.304316943414569,0.00416110955651012,-0.0946861511791005,0.0198145024496618,-0.576583720636458,0.363775903783611,-0.0753045327395107,-0.000387654141832107,-0.0257019837790784,-0.121191208269193,-0.530938127416135,-0.133821372805282,0.381078673159504,-0.00412743642337778,0.114086795343204,0.0343127000461989,1533.09847073339,86.1272988721537,147.213220903825,-1.73614011505131,37.087601396217,-35.8764325175833,86.1272988721537,2891.83568598474,-378.612314478904,-28.5760430302452,-36.6431001385159,-567.33884685731,147.213220903825,-378.612314478904,6684.68974853229,-50.5771379532365,1152.32104028022,39.0090612480273,-1.73614011505131,-28.5760430302452,-50.5771379532365,1.58079665455019,-8.93879987624636,5.40076510129522,37.087601396217,-36.6431001385159,1152.32104028022,-8.93879987624636,244.184186731462,4.02699203655818,-35.8764325175833,-567.33884685731,39.0090612480273,5.40076510129522,4.02699203655818,130.042949488123
2414,0.255324417907207,0.259881510444876,0.287270360026252,0.273597321417109,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0261799387799149,0.0261799387799149,126.938875023182,109.925415341466,140.695633726366,-1.88747977572482,25.1832533876771,-21.9771371622828,-0.0827167934730641,0.0248485674163913,-0.00808916289756937,0.000289019088765407,-0.00734298139596192,-0.00111961958421683,-0.49572786893811,-0.30134996842219,-0.0251820882346898,0.00161876130562295,-0.00986289799356013,0.0861611986398241,-0.493849656647807,-0.0917498728732454,-0.302965458744476,0.00503826155778438,-0.0941823996297873,0.0203095081466237,-0.580873557596789,0.358780347639943,-0.07632644677159,-0.000138518877495101,-0.0261031957213314,-0.121646586143767,-0.529324976597846,-0.141800657909134,0.379595659839697,-0.00516952638523826,0.113472770393025,0.0351799440205779,1535.22546553998,87.5464686390642,144.915712948195,-1.78061640072301,36.8431625115862,-33.0291450011637,87.5464686390643,2924.33578186612,-384.73745465643,-28.0552208857227,-37.4517495759739,-571.780005964883,144.915712948195,-384.73745465643,6671.09549295738,-61.2160837103849,1149.86839967605,39.7824846967967,-1.78061640072301,-28.0552208857227,-61.2160837103849,1.78026871621233,-11.1358150534472,5.34124901903913,36.8431625115862,-37.4517495759739,1149.86839967605,-11.1358150534472,243.438789891616,4.18832142687575,-33.0291450011637,-571.780005964883,39.7824846967967,5.34124901903913,4.18832142687575,130.655588903759
2415,0.25518410737496,0.259503722880518,0.288346492943055,0.273149284202455,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0261799387799149,0.0349065850398866,126.959450904478,114.609821713413,141.195466254007,-2.1467956837752,25.2110401451825,-22.7568112122448,-0.0843548630640014,0.0204168513468604,-0.00585218138713425,0.000325329128180568,-0.00706664815986974,-0.00070883507748965,-0.496630664293412,-0.302810757904727,-0.0245239026005053,0.0016944220511999,-0.00969918387565953,0.0854478712340739,-0.493091277129316,-0.0980446373629643,-0.301586254619949,0.00590546358931448,-0.0936609094228714,0.0207934453911293,-0.585163199213916,0.35361689801763,-0.077354394070266,0.000118793981653241,-0.0265058080493568,-0.122066956915708,-0.52760937949464,-0.149709327317077,0.378078429283684,-0.00619995697140694,0.112836408855947,0.0360282585862635,1537.4141565688,88.6985672932713,142.64755086818,-1.82070442242289,36.6036014481096,-30.1127350758669,88.6985672932713,2957.29171732396,-390.61616043783,-27.5183506359391,-38.2303722714618,-576.231250551696,142.64755086818,-390.61616043783,6657.21964161199,-71.7980241863057,1147.24753978729,40.5191026517082,-1.82070442242289,-27.5183506359391,-71.7980241863057,2.0194939791006,-13.3158481762158,5.27891963492915,36.6036014481096,-38.2303722714618,1147.24753978729,-13.3158481762158,242.629246026326,4.34490268562969,-30.1127350758669,-576.231250551696,40.5191026517082,5.27891963492915,4.34490268562969,131.264593722575
2416,0.255038245013251,0.259115013663725,0.289418126770348,0.272688406147143,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0261799387799149,0.0436332312998582,126.935165039971,119.313082228601,141.703793948176,-2.40687472382831,25.2365364994665,-23.5367631669598,-0.0860552335486281,0.0158489683053272,-0.00358516920382738,0.00035538853403813,-0.00678581090438644,-0.000288271991769895,-0.49742920757902,-0.304384538420608,-0.0238884547265893,0.00176752394764537,-0.00953988005231672,0.0847511474823334,-0.492266526831362,-0.104299271285396,-0.300180105507,0.00676239627058906,-0.0931223491006899,0.0212662055522434,-0.589450440198465,0.348275397738378,-0.0783865981602061,0.000384368465397364,-0.0269092875037755,-0.122449617595899,-0.525793589295365,-0.15754522613062,0.37652768596405,-0.00721830528286506,0.112178249526124,0.0368573402768265,1539.67334793776,89.568416574501,140.408207031102,-1.85661027307585,36.3691356197437,-27.1253704292741,89.568416574501,2990.66533426283,-396.244541548742,-26.9664749918861,-38.9781934250642,-580.687394587142,140.408207031102,-396.244541548742,6643.073716258,-82.3201420413368,1144.46168734483,41.218444064287,-1.85661027307586,-26.9664749918861,-82.3201420413368,2.29794968929497,-15.4775489148857,5.2139563796882,36.3691356197438,-38.9781934250642,1144.46168734483,-15.4775489148857,241.756894088213,4.49660190643242,-27.1253704292741,-580.687394587142,41.218444064287,5.2139563796882,4.49660190643243,131.869390989791
2417,0.269382697504323,0.265319321343093,0.273196044988237,0.277229213355341,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0872664625997165,126.106523721652,51.9191347264043,127.083882213901,1.18303949375606,23.306535203069,-12.6346437990621,-0.0692796820681352,0.0681954704349996,-0.0150288612717988,-0.000650624448399441,-0.00834186637691219,-0.00517216558586664,-0.502917368247726,-0.292629869892897,-0.0285497203240804,0.00143403934712956,-0.012432185392613,0.10216651744369,-0.499186979145303,-0.00762982399750136,-0.317331257464861,-0.0069791635388214,-0.100646691088778,0.0133986930150251,-0.526931884491562,0.413362722628114,-0.0553055156082091,-0.00378980987424355,-0.020072597983947,-0.113917970471446,-0.537957205644843,-0.0324823245927513,0.398432269244774,0.0092407312876936,0.118543829537908,0.0221410207257612,1521.3017674609,55.0748763716684,183.996069970524,-0.640222925741898,48.1138696707713,-66.8877967509766,55.0748763716684,2547.274674123,-285.03859000067,-37.0530265880369,-24.9415089018745,-519.308019648984,183.996069970524,-285.03859000067,6837.46687261018,81.5851778512953,1175.30693055577,26.8154483643173,-0.640222925741897,-37.0530265880369,81.5851778512953,2.57475623957361,18.5567351122703,6.82514816144705,48.1138696707714,-24.9415089018745,1175.30693055577,18.5567351122703,250.709453339282,1.46648020738944,-66.8877967509766,-519.308019648984,26.8154483643173,6.82514816144705,1.46648020738944,124.572513563861
2418,0.267981491455073,0.265065619198739,0.274314378367286,0.276935635730605,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0785398163397448,126.363516964382,56.1958345530018,127.454167541037,0.942437718517904,23.3554701595,-13.3269736632614,-0.0699612029574026,0.0654793115650207,-0.0135300906747153,-0.000566484247084968,-0.00816817971946386,-0.00491885863867275,-0.501618620346704,-0.29269930826828,-0.0276745195885647,0.0015300580684491,-0.0121351181465242,0.100613673201621,-0.499311368495187,-0.0143930585860041,-0.316384838812036,-0.00599257996841652,-0.100377191161237,0.0140237380355797,-0.530999933087697,0.409969936619927,-0.0561407035924713,-0.00364387976384298,-0.0204216352122182,-0.114664693723422,-0.537692302819797,-0.0410397052524575,0.397502225873089,0.00811669403876868,0.118252118059135,0.0231880864550374,1522.10309876077,58.712841984964,181.506413546081,-0.808764045184538,47.7887642188117,-64.5319608083124,58.712841984964,2572.81110928602,-292.672083414552,-36.8043330815488,-25.8322436840273,-523.098361152966,181.506413546081,-292.672083414552,6827.0478844588,70.3930276130536,1174.55771693234,27.8265458693226,-0.808764045184536,-36.8043330815488,70.3930276130536,2.26099343568791,16.2252428420884,6.81004144402895,47.7887642188117,-25.8322436840273,1174.55771693234,16.2252428420884,250.604785598161,1.65497660061108,-64.5319608083124,-523.098361152966,27.8265458693226,6.81004144402895,1.65497660061108,124.998643782435
2419,0.266579898642361,0.264800169809541,0.27543067339948,0.276628363670104,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0698131700797732,126.58046554279,60.4907577705249,127.835490905736,0.70100109948218,23.4025428883253,-14.0196399336548,-0.0707225155461053,0.0626364152617487,-0.0119742171827547,-0.000485771314346913,-0.00798628419736796,-0.00465188094882003,-0.500363945137559,-0.292886844894281,-0.0268302379454938,0.00162102757021957,-0.0118478739202764,0.0991039537705541,-0.499357092905664,-0.0211328741729486,-0.315397190879111,-0.00501120601385571,-0.100083936290407,0.0146400875877133,-0.535098599770978,0.406476032060455,-0.0569853947624546,-0.00349170015179957,-0.0207744703067645,-0.1153965928255,-0.537307079117799,-0.0495599897879165,0.396527597143642,0.006997674103899,0.117932714199232,0.0242218801766783,1522.95654669614,62.257414934965,179.031539421088,-0.970191469459632,47.4637147355133,-62.1436548731142,62.257414934965,2599.14456604834,-300.151205755558,-36.5356195828074,-26.7103505528584,-526.946824536998,179.031539421088,-300.151205755558,6816.23915156949,59.2268074684394,1173.61933420118,28.8150607555446,-0.970191469459632,-36.5356195828074,59.2268074684394,1.99133983580773,13.8955142175681,6.79129737660077,47.4637147355133,-26.7103505528584,1173.61933420118,13.8955142175681,250.428915426728,1.84151320308973,-62.1436548731142,-526.946824536998,28.8150607555446,6.79129737660077,1.84151320308972,125.42951171829
2420,0.26517769756066,0.26452302657934,0.276544862022524,0.276307492962495,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0610865238198015,126.757012485626,64.8037373254074,128.22770954768,0.458738096303561,23.4477261815438,-14.7125833265035,-0.0715626489282237,0.0596641680755505,-0.0103632911213203,-0.00040872655741934,-0.00779644584168747,-0.00437130883361576,-0.499147791016728,-0.293191389902915,-0.0260158431196215,0.00170723181456983,-0.0115700837217506,0.097636195259856,-0.499324858314896,-0.0278474564185584,-0.314369166345343,-0.00403555913909527,-0.0997673094751974,0.0152474266280044,-0.539227096515559,0.402875070700925,-0.0578391704124798,-0.00333310347733419,-0.0211309386166366,-0.116112119706968,-0.536802809813701,-0.0580400825892719,0.39550889088279,0.00588425404758838,0.117585940631773,0.0252418644489259,1523.86198960134,65.6913199722327,176.572842902562,-1.12455287344772,47.1390687112326,-59.7199391092634,65.6913199722327,2626.25193116285,-307.468655375163,-36.2472709608572,-27.5747002726842,-530.849605038897,176.572842902562,-307.468655375163,6805.04969890138,48.0901177050865,1172.49316652644,29.7799218323851,-1.12455287344772,-36.2472709608572,48.0901177050865,1.76569563830589,11.5691800708223,6.76897301883193,47.1390687112326,-27.5747002726842,1172.49316652644,11.5691800708223,250.182177274246,2.02590459378187,-59.7199391092633,-530.849605038897,29.7799218323851,6.76897301883193,2.02590459378187,125.864484245365
2421,0.263774705624241,0.264234281142385,0.277656867031849,0.275973119481667,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0523598775598299,126.892829144773,69.1345976263766,128.630704962412,0.215658499097011,23.4910052188205,-15.4057450359033,-0.072480540680418,0.0565602610164895,-0.00869943734610913,-0.000335581045868198,-0.00759894482536258,-0.00407725637199534,-0.497964940521895,-0.293611557368987,-0.0252303215710401,0.00178893864002562,-0.011301389387705,0.0962092301616134,-0.499215493999094,-0.0345350345355665,-0.31330162285285,-0.00306614464950615,-0.0994277212884196,0.0158454548021789,-0.543384394469277,0.399160985152351,-0.0587015816962826,-0.00316792417830233,-0.0214908599998852,-0.116809668322928,-0.536180851402245,-0.066476953561798,0.394446653079527,0.0047770069779435,0.117212143236916,0.0262475186203192,1524.81993877588,68.9973370729575,174.131587494937,-1.27190738393924,46.8151731459101,-57.257941811152,68.9973370729575,2654.10851377376,-314.6173568691,-35.9397144686374,-28.4241852044665,-534.802699001377,174.131587494937,-314.6173568691,6793.48866273963,36.9865083336191,1171.1807068863,30.720098421282,-1.27190738393924,-35.9397144686374,36.9865083336191,1.58391437567307,9.24785933599276,6.74313315640438,46.8151731459101,-28.4241852044665,1171.1807068863,9.24785933599276,249.864978913091,2.20796811501463,-57.257941811152,-534.802699001377,30.720098421282,6.74313315640438,2.20796811501463,126.302906929662
2422,0.262370787937191,0.263934008337624,0.278766589460574,0.275625366143469,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0436332312998582,126.987591619552,73.4831590010991,129.044321601163,-0.0282279419934998,23.5323515029252,-16.0990672674435,-0.0734750418671375,0.0533227033904126,-0.00698485008194327,-0.000266555460102225,-0.00739407474121126,-0.00376987650543118,-0.496810515739596,-0.294145709570611,-0.0244726805151221,0.00186640069715484,-0.0110414444392871,0.0948218980309255,-0.499029831994297,-0.0411938976581594,-0.312195460590663,-0.00210345405844681,-0.0990655969561485,0.0164338852914248,-0.54756918668567,0.395327634589844,-0.059572159326198,-0.00299599937883759,-0.021854040019427,-0.117487582842294,-0.535442696671344,-0.0748676178007006,0.393341386598925,0.003676495690802,0.116811679254899,0.0272383361861232,1525.8314766361,72.1583245213778,171.709046782102,-1.41232548884623,46.4923744151969,-54.7548599021481,72.1583245213778,2682.68804578087,-321.590356780881,-35.6134074737471,-29.2577001919776,-538.801888432162,171.709046782102,-321.590356780881,6781.56554072626,25.9194750662296,1169.68356695536,31.6345812648382,-1.41232548884623,-35.6134074737471,25.9194750662296,1.44580311225046,6.93315600083615,6.71384598246214,46.4923744151968,-29.2577001919776,1169.68356695536,6.93315600083615,249.477788074062,2.3875220656157,-54.7548599021481,-538.801888432162,31.6345812648382,6.71384598246214,2.3875220656157,126.744095131162
2423,0.260965708683023,0.263622286218853,0.279873920330736,0.275264333713361,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0349065850398866,127.040913506132,77.8492098275446,129.468424660781,-0.27291011441095,23.5717442058776,-16.7924804152372,-0.0745449222388464,0.0499498359768334,-0.00522178773920751,-0.000201859576604244,-0.00718214186046803,-0.00344936204449462,-0.4956796653118,-0.294792042103911,-0.0237419649182625,0.00193985478555851,-0.010789909356891,0.0934730065609612,-0.498768747878483,-0.0478223913133446,-0.311051606511376,-0.00114796483616971,-0.098681379824624,0.017012445634372,-0.551779901328587,0.391368785048567,-0.060450405115455,-0.00281716944836862,-0.0222202684530978,-0.118144154270841,-0.534589867122135,-0.0832091827936332,0.39219369948199,0.00258327245416935,0.116384937799494,0.0282138312176189,1526.89812772574,75.1573109037561,169.3063145092,-1.54588930468302,46.1709936797685,-52.2079612759803,75.1573109037561,2711.96262085018,-328.380888157804,-35.2688443882776,-30.0741560977397,-542.842671021533,169.3063145092,-328.380888157804,6769.28997267627,14.8924487951669,1168.00338862792,32.5223964143794,-1.54588930468302,-35.2688443882776,14.8924487951669,1.35112294951586,4.62665454289885,6.68118533793097,46.1709936797685,-30.0741560977397,1168.00338862792,4.62665454289885,249.021099553249,2.56438791281867,-52.2079612759803,-542.842671021533,32.5223964143794,6.68118533793097,2.56438791281867,127.187299338742
2424,0.259559337774353,0.263299203303242,0.280978749421223,0.274890141027797,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0261799387799149,127.052449435154,82.2325354926166,129.902869860565,-0.518376394439669,23.6091610632309,-17.4859184538641,-0.0756888755955525,0.0464403434859399,-0.00341256772958734,-0.000141691790351735,-0.00696346437496161,-0.00311594657244326,-0.49456798418576,-0.295548540243919,-0.0230372365186838,0.00200952462873341,-0.0105464587823984,0.0921613992786963,-0.498433173848895,-0.0544189179272351,-0.309871008166041,-0.000200139875995949,-0.09827553211207,0.0175808782567659,-0.556014707979776,0.387278096529442,-0.0613357848904662,-0.00263127864013085,-0.0225893179204901,-0.118777617902016,-0.533623995953513,-0.091498816261773,0.391004183299421,0.0014978779987554,0.115932322226035,0.0291735341475163,1528.02206149543,77.9774899745068,166.924423852279,-1.67269170053613,45.8513508437609,-49.6146074999339,77.9774899745068,2741.9028383888,-334.982378012739,-34.9065552623514,-30.8724784964198,-546.920391053217,166.924423852279,-334.982378012739,6756.6718743928,3.90880354085244,1166.14195515545,33.3826031004651,-1.67269170053613,-34.9065552623514,3.90880354085244,1.29959032819001,2.32992252492205,6.6452307744491,45.8513508437609,-30.8724784964198,1166.14195515545,2.32992252492205,248.495485631895,2.73838901606711,-49.6146074999339,-546.920391053217,33.3826031004651,6.64523077444911,2.73838901606711,127.631765484547
2425,0.25815153893745,0.26296484139643,0.282080960919963,0.274502901122595,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.0174532925199433,127.021824814544,86.6328992311928,130.347513245022,-0.764614335517733,23.6445799001896,-18.1793093535531,-0.0769055252857899,0.0427932662303451,-0.00155956130201799,-8.62386746958571e-05,-0.00673837162595087,-0.00276990523698716,-0.493471270585968,-0.296413050789073,-0.0223575869634704,0.0020756205685193,-0.0103107778732775,0.0908859265333552,-0.49802405959416,-0.0609819417454926,-0.308654643579322,0.000739573228726306,-0.0978485300621369,0.0181389401224254,-0.560271497880843,0.383049154082986,-0.0622277316513654,-0.00243817583294748,-0.0229609441112436,-0.119386157836483,-0.532546773937972,-0.099733770943849,0.389773484187406,0.000420840956246471,0.115454259580015,0.030116995253045,1529.2059428003,80.6022878350659,164.564281847498,-1.79283603560141,45.5337451754269,-46.9722518066118,80.6022878350659,2772.47775161115,-341.38843689863,-34.5271041060764,-31.6516077829388,-551.030168661137,164.564281847498,-341.38843689863,6743.72141010808,-7.02815305582635,1164.10112347579,34.2142935994453,-1.79283603560141,-34.5271041060764,-7.02815305582635,1.29087748072863,0.0445061693991583,6.60606675138359,45.5337451754269,-31.6516077829388,1164.10112347579,0.0445061693991583,247.901560525068,2.90935146529411,-46.9722518066118,-551.030168661137,34.2142935994453,6.60606675138359,2.9093514652941,128.076699623017
2426,0.256742154924394,0.26261930747578,0.283180420624137,0.274102758149896,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,-0.00872664625997165,126.948709852131,91.0500541306825,130.802197527338,-1.01161074072847,23.6779764606232,-18.8725798722658,-0.0781934298091989,0.0390080109454733,0.000334811581159238,-3.56745787778185e-05,-0.00650720332253696,-0.0024115554211795,-0.492385492123021,-0.297383305019183,-0.0217021390687587,0.0021383401073509,-0.0100825617806696,0.0896454443106899,-0.497542437669079,-0.0675099849761492,-0.30740349926287,0.00167074247387601,-0.0974008703446468,0.018686404104819,-0.564547849594843,0.378675532577201,-0.0631256566657421,-0.00223771529071832,-0.0233348874225599,-0.119967917436274,-0.531360026207098,-0.107911354022136,0.388502194337568,-0.000647322449985025,0.114951185196558,0.0310437802998405,1530.45307730234,83.0153525777796,162.226755852755,-1.9064355162189,45.2184791864231,-44.2784411679713,83.0153525777796,2803.65528405472,-347.592856936314,-34.1310895921804,-32.4104971319614,-555.167042549453,162.226755852755,-347.592856936314,6730.44882913078,-17.915177994903,1161.88286102778,35.0165905375385,-1.9064355162189,-34.1310895921804,-17.915177994903,1.32461358597033,-2.22806996665753,6.56378325355897,45.2184791864231,-32.4104971319614,1161.88286102778,-2.22806996665753,247.240012666119,3.07710309339902,-44.2784411679713,-555.167042549453,35.0165905375385,6.56378325355897,3.07710309339902,128.521314229522
2427,0.255756923720559,0.262269998551765,0.284276996617624,0.273696574603849,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,0,126.935192031866,95.5392104567523,131.269023654026,-1.26014911388231,23.7126019177595,-19.5934159212368,-0.0795510884889345,0.0350843606907396,0.00226808730889364,9.8387376173106e-06,-0.00627030875244578,-0.00204125728418567,-0.492097360545389,-0.298408920100091,-0.0210362890096841,0.00220270977529587,-0.00987638784151622,0.0885733487949392,-0.49700478983735,-0.0740007404254713,-0.306114140692556,0.00259293953455824,-0.0969347854079997,0.0192233606439377,-0.568841059952994,0.374150745937984,-0.0640289326490882,-0.00202975734943098,-0.0237108700937433,-0.120520990918391,-0.530080309248137,-0.116022721838085,0.38717163978018,-0.00170598977470501,0.114420959585425,0.0319525458685469,1531.96659789599,85.1798362668421,159.929566570439,-2.01447704145851,44.9183426225973,-41.5580653963482,85.1798362668421,2835.06636238289,-353.67678596922,-33.7229864559481,-33.1593766335753,-559.388789221846,159.929566570439,-353.67678596922,6717.09900383911,-28.7413773932943,1159.62535799922,35.8007748253197,-2.01447704145851,-33.7229864559481,-28.7413773932943,1.40067580152575,-4.48301567952347,6.5206309977183,44.9183426225973,-33.1593766335753,1159.62535799922,-4.48301567952347,246.56659774572,3.24135111299736,-41.5580653963482,-559.388789221846,35.8007748253197,6.5206309977183,3.24135111299736,129.020466117592
2428,0.255634040852615,0.261923901362608,0.285369189913514,0.273290823290312,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,0.00872664625997165,127.086378607013,100.159981327676,131.749889923898,-1.5111838067047,23.7517932216664,-20.3711432228628,-0.080976947178337,0.0310224837619884,0.00423776360922389,5.01524320350543e-05,-0.0060280459878317,-0.0016594141625163,-0.493340725863454,-0.299464361571198,-0.020327192523487,0.00227413927632394,-0.00970614117669455,0.0877995250667476,-0.496426577941063,-0.0804525159764938,-0.304783777919544,0.00350581453927136,-0.0964524813687581,0.0197499529822581,-0.573145653510921,0.369473358406162,-0.0649381303031479,-0.00181416795965763,-0.0240888080066363,-0.121044296728321,-0.528723608931783,-0.124059388402705,0.385764986329726,-0.00275445859462977,0.113861801569614,0.0328419598079382,1533.93734614988,87.0760746876011,157.692502103844,-2.11824203807224,44.6460758892525,-38.8329914759557,87.0760746876011,2866.34941765805,-359.716711545409,-33.3071817973703,-33.907013340333,-563.762607553537,157.692502103844,-359.716711545409,6703.91215377354,-39.5007725690085,1157.46966258507,36.5769664577812,-2.11824203807224,-33.3071817973703,-39.5007725690085,1.51867884198901,-6.7173859343267,6.4789522298596,44.6460758892525,-33.907013340333,1157.46966258507,-6.7173859343267,245.938471720943,3.40162089515954,-38.8329914759557,-563.762607553537,36.5769664577812,6.4789522298596,3.40162089515954,129.631803982465
2429,0.255505474887189,0.261566272598098,0.286456672222133,0.272872449739892,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,0.0174532925199433,127.194504945516,104.800670119289,132.239430457798,-1.76314334198689,23.7887033254046,-21.1495613618684,-0.0824694039646189,0.0268229415440508,0.00624130444373963,8.51308705710928e-05,-0.00578078108859181,-0.00126647282217288,-0.494468427198221,-0.300654289368796,-0.0196438042917369,0.00234302763108477,-0.00954068932885552,0.0870450528439801,-0.495777394023259,-0.0868660784867353,-0.303422694402997,0.00440904068529878,-0.0959510106890259,0.0202654100623326,-0.577458138851503,0.364637848899564,-0.0658528124819944,-0.00159081614073007,-0.0244684423064561,-0.121536045903227,-0.527263229287893,-0.132031175810654,0.384321220501537,-0.00379244593885577,0.113279403768239,0.0337134534624995,1535.95826084703,88.7378422929598,155.484102580438,-2.21624377694274,44.3766128750859,-36.0433284120134,88.7378422929598,2898.16701546808,-365.525010623585,-32.8764668472934,-34.6284497683972,-568.160481287809,155.484102580438,-365.525010623585,6690.41600290488,-50.2085409778358,1155.14111232053,37.3188002141739,-2.21624377694274,-32.8764668472934,-50.2085409778358,1.67748367401935,-8.93739495808382,6.43447279345221,44.3766128750859,-34.6284497683972,1155.14111232053,-8.93739495808382,245.244800885169,3.55789720085165,-36.0433284120134,-568.160481287809,37.3188002141739,6.43447279345221,3.55789720085165,130.242251631347
2430,0.255371487090653,0.26119792276167,0.287541181702751,0.272440639124762,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,0.0261799387799149,127.259185824521,109.460591823184,132.738883381371,-2.01602682243971,23.8238579240964,-21.9284169640416,-0.0840268148308379,0.022486695230809,0.00827614479371235,0.000114651882887648,-0.00552888730550026,-0.000862923552057271,-0.495484808627744,-0.301971443338365,-0.0189848465661619,0.00240949928680658,-0.00937981201300009,0.0863091030567851,-0.495059827336758,-0.0932401340813855,-0.302031544584457,0.00530225507748898,-0.0954310842667716,0.0207695974870417,-0.581778341053669,0.359630794794668,-0.0667705732683968,-0.0013595851024487,-0.0248491573392106,-0.12199303734763,-0.525699115852933,-0.139936704269006,0.382843784339638,-0.00481952917543255,0.112674635677329,0.0345668272187589,1538.03564490178,90.1505502457849,153.300723502994,-2.30858693751694,44.109875649533,-33.1872381031915,90.150550245785,2930.47837790641,-371.100025966312,-32.4318239918551,-35.3234149250859,-572.57577669492,153.300723502994,-371.100025966312,6676.62218837119,-60.8617378147148,1152.64230275585,38.026196095921,-2.30858693751694,-32.4318239918551,-60.8617378147148,1.87664004703994,-11.1416440840253,6.38738524465114,44.109875649533,-35.3234149250859,1152.64230275585,-11.1416440840253,244.486533048466,3.71011159818114,-33.1872381031915,-572.57577669492,38.026196095921,6.38738524465114,3.71011159818114,130.850722056429
2431,0.255231559261581,0.260817596825464,0.288619033827965,0.271996504263659,0.142174472944191,-0.04,-0.03,0.00872664625997165,0.0349065850398866,0.0349065850398866,127.27858055757,114.140092727324,133.246270047911,-2.26978949746045,23.856457513315,-22.7077952017551,-0.0856474992361055,0.0180151113388849,0.0103396953244473,0.000138606981695787,-0.00527274428527814,-0.000449300088950177,-0.496392610787418,-0.303409111568265,-0.01834918612077,0.00247366214553391,-0.0092232790101706,0.0855906779329458,-0.494272151049969,-0.0995736129215454,-0.300612187264739,0.0061851041700964,-0.0948929239714409,0.0212623000952229,-0.586096307736501,0.354459528176156,-0.0676940483511363,-0.00112034942158921,-0.0252312108269121,-0.122415642549071,-0.524035499901147,-0.147772888589325,0.381330714307573,-0.00583525244531071,0.112047666166999,0.035401627381301,1540.17426936389,91.2943659908566,151.146663823919,-2.39542910220508,43.8460984534997,-30.2619126761824,91.2943659908566,2963.24287913403,-376.432778660291,-31.9737585704585,-35.9904342471664,-577.000806095254,151.146663823919,-376.432778660291,6662.54316292938,-71.4572858650335,1149.97409594142,38.6979305686203,-2.39542910220508,-31.9737585704585,-71.4572858650335,2.11563901184915,-13.328667894582,6.33767774736679,43.8460984534997,-35.9904342471664,1149.97409594142,-13.328667894582,243.663661914114,3.85808155738834,-30.2619126761824,-577.000806095254,38.6979305686203,6.33767774736679,3.85808155738834,131.455501179193
